0.0000	1093
1.0000	1064
2.0000	1138
3.0000	1140
4.0000	1080
5.0000	1033
6.0000	1057
7.0000	1060
8.0000	1061
9.0000	1081
10.0000	1067
11.0000	1103
12.0000	1139
13.0000	1155
14.0000	1110
15.0000	1150
16.0000	1145
17.0000	1178
18.0000	1217
19.0000	1190
20.0000	1114
21.0000	1060
22.0000	1104
23.0000	1123
24.0000	1061
25.0000	1166
26.0000	1063
27.0000	1111
28.0000	1144
29.0000	1158
30.0000	1050
31.0000	1119
32.0000	1117
33.0000	1170
34.0000	1098
35.0000	1187
36.0000	1213
37.0000	1150
38.0000	1109
39.0000	1150
40.0000	1070
41.0000	1163
42.0000	1170
43.0000	1117
44.0000	1140
45.0000	1165
46.0000	1172
47.0000	1128
48.0000	1149
49.0000	1149
50.0000	1175
51.0000	1113
52.0000	1076
53.0000	1188
54.0000	1129
55.0000	1208
56.0000	1177
57.0000	1143
58.0000	1192
59.0000	1183
60.0000	1189
61.0000	1215
62.0000	1168
63.0000	1103
64.0000	1107
65.0000	1116
66.0000	1161
67.0000	1205
68.0000	1146
69.0000	1153
70.0000	1132
71.0000	1180
72.0000	1094
73.0000	1153
74.0000	1120
75.0000	1144
76.0000	1109
77.0000	1175
78.0000	1145
79.0000	1159
80.0000	1094
81.0000	1155
82.0000	1157
83.0000	1115
84.0000	1223
85.0000	1157
86.0000	1262
87.0000	1189
88.0000	1186
89.0000	1174
90.0000	1177
91.0000	1099
92.0000	1118
93.0000	1123
94.0000	1171
95.0000	1176
96.0000	1113
97.0000	1155
98.0000	1148
99.0000	1158
100.0000	1132
101.0000	1118
102.0000	1092
103.0000	1083
104.0000	1129
105.0000	1096
106.0000	1162
107.0000	1124
108.0000	1148
109.0000	1123
110.0000	1151
111.0000	1124
112.0000	1245
113.0000	1137
114.0000	1182
115.0000	1190
116.0000	1174
117.0000	1175
118.0000	1257
119.0000	1117
120.0000	1082
121.0000	1113
122.0000	1126
123.0000	1167
124.0000	1108
125.0000	1191
126.0000	1132
127.0000	1163
128.0000	1057
129.0000	1130
130.0000	1168
131.0000	1093
132.0000	1178
133.0000	1261
134.0000	1112
135.0000	1162
136.0000	1173
137.0000	1177
138.0000	1038
139.0000	1213
140.0000	1177
141.0000	1173
142.0000	1140
143.0000	1132
144.0000	1195
