0.0000	1104
1.0000	1071
2.0000	1171
3.0000	1146
4.0000	1092
5.0000	1052
6.0000	1093
7.0000	1067
8.0000	1092
9.0000	1084
10.0000	1052
11.0000	1133
12.0000	1171
13.0000	1170
14.0000	1111
15.0000	1138
16.0000	1147
17.0000	1196
18.0000	1224
19.0000	1211
20.0000	1145
21.0000	1072
22.0000	1107
23.0000	1105
24.0000	1060
25.0000	1179
26.0000	1101
27.0000	1134
28.0000	1160
29.0000	1152
30.0000	1061
31.0000	1145
32.0000	1114
33.0000	1172
34.0000	1123
35.0000	1190
36.0000	1213
37.0000	1147
38.0000	1102
39.0000	1123
40.0000	1084
41.0000	1178
42.0000	1167
43.0000	1129
44.0000	1130
45.0000	1174
46.0000	1174
47.0000	1138
48.0000	1139
49.0000	1167
50.0000	1188
51.0000	1120
52.0000	1101
53.0000	1189
54.0000	1145
55.0000	1179
56.0000	1197
57.0000	1166
58.0000	1227
59.0000	1158
60.0000	1201
61.0000	1206
62.0000	1198
63.0000	1100
64.0000	1120
65.0000	1148
66.0000	1175
67.0000	1226
68.0000	1155
69.0000	1155
70.0000	1129
71.0000	1175
72.0000	1095
73.0000	1129
74.0000	1136
75.0000	1143
76.0000	1137
77.0000	1196
78.0000	1162
79.0000	1157
80.0000	1086
81.0000	1186
82.0000	1176
83.0000	1126
84.0000	1208
85.0000	1188
86.0000	1250
87.0000	1205
88.0000	1177
89.0000	1175
90.0000	1187
91.0000	1127
92.0000	1131
93.0000	1101
94.0000	1158
95.0000	1167
96.0000	1148
97.0000	1162
98.0000	1158
99.0000	1159
100.0000	1143
101.0000	1120
102.0000	1099
103.0000	1121
104.0000	1114
105.0000	1120
106.0000	1167
107.0000	1120
108.0000	1165
109.0000	1138
110.0000	1173
111.0000	1119
112.0000	1237
113.0000	1132
114.0000	1196
115.0000	1205
116.0000	1163
117.0000	1156
118.0000	1257
119.0000	1143
120.0000	1127
121.0000	1138
122.0000	1113
123.0000	1191
124.0000	1130
125.0000	1182
126.0000	1128
127.0000	1140
128.0000	1072
129.0000	1142
130.0000	1187
131.0000	1116
132.0000	1186
133.0000	1273
134.0000	1103
135.0000	1182
136.0000	1203
137.0000	1129
138.0000	1085
139.0000	1178
140.0000	1175
141.0000	1161
142.0000	1159
143.0000	1135
144.0000	1214
145.0000	1141
146.0000	1163
147.0000	1131
148.0000	1153
149.0000	1252
150.0000	1133
151.0000	1114
152.0000	1151
153.0000	1114
154.0000	1174
155.0000	1198
156.0000	1178
157.0000	1138
158.0000	1119
159.0000	1154
160.0000	1176
161.0000	1146
162.0000	1171
163.0000	1152
164.0000	1061
165.0000	1147
166.0000	1259
167.0000	1249
168.0000	1178
169.0000	1188
170.0000	1129
171.0000	1198
172.0000	1201
