0.0000	1117
1.0000	1098
2.0000	1167
3.0000	1149
4.0000	1088
5.0000	1052
6.0000	1107
7.0000	1068
8.0000	1089
9.0000	1077
10.0000	1061
11.0000	1103
12.0000	1159
13.0000	1173
14.0000	1102
15.0000	1146
16.0000	1160
17.0000	1191
18.0000	1239
19.0000	1218
20.0000	1134
21.0000	1071
22.0000	1130
23.0000	1116
24.0000	1074
25.0000	1182
26.0000	1099
27.0000	1143
28.0000	1161
29.0000	1163
30.0000	1057
31.0000	1157
32.0000	1126
33.0000	1168
34.0000	1125
35.0000	1194
36.0000	1225
37.0000	1172
38.0000	1111
39.0000	1141
40.0000	1095
41.0000	1172
42.0000	1177
43.0000	1132
44.0000	1155
45.0000	1189
46.0000	1175
47.0000	1137
48.0000	1154
49.0000	1178
50.0000	1209
51.0000	1122
52.0000	1085
53.0000	1183
54.0000	1137
55.0000	1176
56.0000	1195
57.0000	1134
58.0000	1210
59.0000	1154
60.0000	1200
61.0000	1208
62.0000	1183
63.0000	1106
64.0000	1119
65.0000	1153
66.0000	1188
67.0000	1215
68.0000	1135
69.0000	1146
70.0000	1128
71.0000	1169
72.0000	1098
73.0000	1127
74.0000	1132
75.0000	1152
76.0000	1140
77.0000	1169
78.0000	1128
79.0000	1174
80.0000	1098
81.0000	1161
82.0000	1164
83.0000	1122
84.0000	1220
85.0000	1180
86.0000	1262
87.0000	1186
88.0000	1202
89.0000	1188
90.0000	1196
91.0000	1123
92.0000	1141
93.0000	1104
94.0000	1160
95.0000	1168
96.0000	1141
97.0000	1162
98.0000	1159
99.0000	1178
100.0000	1126
101.0000	1150
102.0000	1106
103.0000	1105
104.0000	1140
105.0000	1128
106.0000	1153
107.0000	1115
108.0000	1157
109.0000	1115
110.0000	1174
111.0000	1153
112.0000	1228
113.0000	1135
114.0000	1193
115.0000	1206
116.0000	1164
117.0000	1158
118.0000	1251
119.0000	1140
120.0000	1137
121.0000	1125
122.0000	1114
123.0000	1159
124.0000	1118
125.0000	1181
126.0000	1137
127.0000	1149
128.0000	1090
129.0000	1136
130.0000	1178
131.0000	1095
132.0000	1173
133.0000	1263
134.0000	1137
135.0000	1177
136.0000	1209
137.0000	1196
138.0000	1077
139.0000	1199
140.0000	1177
141.0000	1173
142.0000	1161
143.0000	1132
144.0000	1220
145.0000	1131
146.0000	1160
147.0000	1122
148.0000	1159
149.0000	1269
150.0000	1114
151.0000	1127
152.0000	1161
153.0000	1110
154.0000	1175
155.0000	1222
156.0000	1180
157.0000	1158
158.0000	1126
159.0000	1167
160.0000	1181
161.0000	1156
162.0000	1166
163.0000	1154
164.0000	1053
165.0000	1146
166.0000	1231
167.0000	1253
168.0000	1171
169.0000	1193
170.0000	1124
171.0000	1193
172.0000	1232
173.0000	1201
174.0000	1202
175.0000	1170
176.0000	1114
177.0000	1102
178.0000	1167
179.0000	1124
180.0000	1181
181.0000	1209
182.0000	1240
183.0000	1285
184.0000	1174
185.0000	1143
186.0000	1237
187.0000	1121
188.0000	1217
189.0000	1124
190.0000	1136
191.0000	1134
192.0000	1188
193.0000	1113
194.0000	1206
195.0000	1175
196.0000	1164
197.0000	1151
198.0000	1165
199.0000	1227
200.0000	1249
201.0000	1159
202.0000	1106
203.0000	1178
204.0000	1235
205.0000	1183
206.0000	1135
207.0000	1209
208.0000	1184
209.0000	1265
210.0000	1195
211.0000	1184
212.0000	1182
213.0000	1146
214.0000	1136
215.0000	1228
216.0000	1214
217.0000	1156
218.0000	1126
219.0000	1146
220.0000	1167
221.0000	1074
222.0000	1241
223.0000	1175
224.0000	1122
225.0000	1084
226.0000	1151
227.0000	1216
228.0000	1152
229.0000	1118
230.0000	1168
231.0000	1124
232.0000	1155
233.0000	1147
234.0000	1168
235.0000	1161
236.0000	1089
237.0000	1212
238.0000	1191
239.0000	1212
240.0000	1209
241.0000	1196
242.0000	1178
243.0000	1209
244.0000	1161
245.0000	1231
246.0000	1164
247.0000	1175
248.0000	1186
249.0000	1298
250.0000	1127
251.0000	1222
252.0000	1090
253.0000	1187
254.0000	1121
255.0000	1222
256.0000	1192
257.0000	1207
258.0000	1132
259.0000	1203
260.0000	1138
261.0000	1128
262.0000	1212
263.0000	1115
264.0000	1179
265.0000	1164
266.0000	1131
267.0000	1176
268.0000	1161
269.0000	1255
270.0000	1210
271.0000	1218
272.0000	1187
273.0000	1161
274.0000	1270
275.0000	1099
276.0000	1154
277.0000	1198
278.0000	1158
279.0000	1251
