0.0000	1110
1.0000	1053
2.0000	1172
3.0000	1138
4.0000	1078
5.0000	1049
6.0000	1055
7.0000	1073
8.0000	1076
9.0000	1087
10.0000	1070
11.0000	1111
12.0000	1126
13.0000	1171
14.0000	1098
15.0000	1146
16.0000	1145
17.0000	1180
18.0000	1215
19.0000	1186
20.0000	1128
21.0000	1053
22.0000	1111
23.0000	1108
24.0000	1078
25.0000	1170
26.0000	1092
27.0000	1127
28.0000	1147
29.0000	1163
30.0000	1038
31.0000	1134
32.0000	1117
33.0000	1164
34.0000	1128
35.0000	1176
36.0000	1214
37.0000	1130
38.0000	1085
39.0000	1136
40.0000	1085
41.0000	1171
42.0000	1183
43.0000	1126
44.0000	1148
45.0000	1140
46.0000	1174
47.0000	1129
48.0000	1159
49.0000	1169
50.0000	1165
51.0000	1081
52.0000	1068
53.0000	1185
54.0000	1127
55.0000	1180
56.0000	1170
57.0000	1159
58.0000	1207
59.0000	1156
60.0000	1196
61.0000	1193
62.0000	1195
63.0000	1114
64.0000	1125
65.0000	1136
66.0000	1191
67.0000	1213
68.0000	1149
69.0000	1130
70.0000	1127
71.0000	1171
72.0000	1076
73.0000	1135
74.0000	1141
75.0000	1126
76.0000	1121
77.0000	1176
78.0000	1164
79.0000	1169
80.0000	1077
81.0000	1158
82.0000	1173
83.0000	1115
84.0000	1181
85.0000	1170
86.0000	1260
87.0000	1197
88.0000	1178
89.0000	1168
90.0000	1182
91.0000	1106
92.0000	1123
93.0000	1099
94.0000	1159
95.0000	1157
96.0000	1114
97.0000	1147
98.0000	1154
99.0000	1150
100.0000	1117
101.0000	1123
102.0000	1082
103.0000	1112
104.0000	1109
105.0000	1117
106.0000	1154
107.0000	1116
108.0000	1157
109.0000	1133
110.0000	1165
111.0000	1130
112.0000	1234
113.0000	1105
114.0000	1185
115.0000	1190
116.0000	1149
117.0000	1158
118.0000	1249
119.0000	1119
120.0000	1094
121.0000	1135
122.0000	1130
123.0000	1161
124.0000	1091
125.0000	1171
