0.0000	1116
1.0000	1091
2.0000	1187
3.0000	1145
4.0000	1081
5.0000	1052
6.0000	1083
7.0000	1057
8.0000	1098
9.0000	1107
10.0000	1060
11.0000	1115
12.0000	1159
13.0000	1165
14.0000	1109
15.0000	1141
16.0000	1152
17.0000	1172
18.0000	1236
19.0000	1196
20.0000	1143
21.0000	1068
22.0000	1137
23.0000	1126
24.0000	1066
25.0000	1179
26.0000	1079
27.0000	1125
28.0000	1179
29.0000	1164
30.0000	1050
31.0000	1140
32.0000	1133
33.0000	1176
34.0000	1115
35.0000	1198
36.0000	1224
37.0000	1163
38.0000	1121
39.0000	1135
40.0000	1094
41.0000	1184
42.0000	1176
43.0000	1137
44.0000	1153
45.0000	1190
46.0000	1172
47.0000	1159
48.0000	1170
49.0000	1196
50.0000	1184
51.0000	1112
52.0000	1105
53.0000	1207
54.0000	1151
55.0000	1203
56.0000	1188
57.0000	1158
58.0000	1211
59.0000	1200
60.0000	1230
61.0000	1198
62.0000	1209
63.0000	1098
64.0000	1096
65.0000	1162
66.0000	1217
67.0000	1236
68.0000	1137
69.0000	1155
70.0000	1122
71.0000	1181
72.0000	1123
73.0000	1131
74.0000	1116
75.0000	1142
76.0000	1137
77.0000	1168
78.0000	1151
79.0000	1181
80.0000	1077
81.0000	1172
82.0000	1182
83.0000	1127
84.0000	1193
85.0000	1186
86.0000	1270
87.0000	1198
88.0000	1206
89.0000	1178
90.0000	1206
91.0000	1112
92.0000	1130
93.0000	1133
94.0000	1160
95.0000	1161
96.0000	1138
97.0000	1154
98.0000	1144
99.0000	1162
100.0000	1153
101.0000	1136
102.0000	1086
103.0000	1118
104.0000	1117
105.0000	1120
106.0000	1157
107.0000	1116
108.0000	1166
109.0000	1148
110.0000	1159
111.0000	1145
112.0000	1239
113.0000	1125
114.0000	1176
115.0000	1219
116.0000	1172
117.0000	1163
118.0000	1251
119.0000	1129
120.0000	1113
121.0000	1147
122.0000	1136
123.0000	1154
124.0000	1137
125.0000	1198
126.0000	1130
127.0000	1136
128.0000	1086
129.0000	1126
130.0000	1177
131.0000	1128
132.0000	1180
133.0000	1272
134.0000	1124
135.0000	1175
136.0000	1212
137.0000	1161
138.0000	1069
139.0000	1222
140.0000	1191
141.0000	1172
142.0000	1185
143.0000	1154
144.0000	1209
145.0000	1143
146.0000	1170
147.0000	1130
148.0000	1175
149.0000	1258
150.0000	1090
151.0000	1105
152.0000	1154
153.0000	1087
154.0000	1178
155.0000	1215
156.0000	1188
157.0000	1138
158.0000	1119
159.0000	1158
160.0000	1169
161.0000	1145
162.0000	1188
163.0000	1173
164.0000	1068
165.0000	1149
166.0000	1252
167.0000	1246
168.0000	1179
169.0000	1211
170.0000	1114
171.0000	1185
172.0000	1201
173.0000	1198
174.0000	1178
175.0000	1134
176.0000	1103
177.0000	1102
178.0000	1154
179.0000	1134
180.0000	1192
181.0000	1199
182.0000	1224
183.0000	1283
184.0000	1154
185.0000	1137
186.0000	1247
187.0000	1107
188.0000	1221
189.0000	1135
190.0000	1143
191.0000	1135
192.0000	1187
193.0000	1122
194.0000	1211
195.0000	1166
196.0000	1182
197.0000	1195
198.0000	1172
199.0000	1200
200.0000	1251
201.0000	1147
202.0000	1128
203.0000	1184
204.0000	1235
205.0000	1181
206.0000	1135
207.0000	1227
208.0000	1170
209.0000	1267
210.0000	1218
211.0000	1204
212.0000	1179
213.0000	1167
214.0000	1137
215.0000	1218
216.0000	1214
217.0000	1173
218.0000	1123
219.0000	1153
220.0000	1180
221.0000	1095
222.0000	1259
223.0000	1188
224.0000	1122
225.0000	1098
226.0000	1149
227.0000	1206
228.0000	1157
229.0000	1124
230.0000	1174
231.0000	1113
232.0000	1162
233.0000	1147
234.0000	1136
235.0000	1152
236.0000	1112
237.0000	1218
238.0000	1192
239.0000	1224
240.0000	1215
241.0000	1202
242.0000	1186
243.0000	1188
244.0000	1156
245.0000	1228
246.0000	1187
247.0000	1181
248.0000	1184
249.0000	1310
250.0000	1123
251.0000	1239
252.0000	1082
253.0000	1183
254.0000	1152
255.0000	1186
256.0000	1214
257.0000	1188
258.0000	1120
259.0000	1186
260.0000	1126
261.0000	1155
262.0000	1218
263.0000	1112
264.0000	1197
265.0000	1158
266.0000	1154
267.0000	1170
268.0000	1155
269.0000	1244
270.0000	1205
271.0000	1215
272.0000	1161
273.0000	1166
274.0000	1259
275.0000	1104
276.0000	1160
277.0000	1185
278.0000	1154
279.0000	1223
280.0000	1175
281.0000	1201
282.0000	1174
283.0000	1188
284.0000	1150
285.0000	1240
286.0000	1172
287.0000	1257
288.0000	1232
289.0000	1209
290.0000	1268
291.0000	1207
292.0000	1136
293.0000	1248
294.0000	1154
295.0000	1285
296.0000	1126
297.0000	1156
298.0000	1185
299.0000	1157
300.0000	1169
301.0000	1156
302.0000	1236
303.0000	1161
304.0000	1244
305.0000	1235
306.0000	1240
307.0000	1224
308.0000	1196
309.0000	1237
310.0000	1148
311.0000	1234
312.0000	1212
313.0000	1114
314.0000	1240
315.0000	1165
316.0000	1217
317.0000	1184
318.0000	1169
319.0000	1193
320.0000	1164
321.0000	1303
322.0000	1187
323.0000	1248
324.0000	1187
325.0000	1224
326.0000	1221
327.0000	1225
328.0000	1171
329.0000	1313
330.0000	1271
331.0000	1191
332.0000	1180
333.0000	1227
334.0000	1204
335.0000	1282
336.0000	1187
337.0000	1227
338.0000	1151
339.0000	1261
340.0000	1185
341.0000	1224
342.0000	1266
343.0000	1194
344.0000	1267
345.0000	1275
346.0000	1257
347.0000	1178
348.0000	1213
349.0000	1288
350.0000	1258
351.0000	1284
352.0000	1243
353.0000	1259
354.0000	1206
355.0000	1220
356.0000	1339
357.0000	1239
358.0000	1275
359.0000	1178
360.0000	1232
361.0000	1291
362.0000	1166
363.0000	1237
364.0000	1245
365.0000	1336
366.0000	1278
367.0000	1242
368.0000	1289
369.0000	1329
370.0000	1226
371.0000	1268
372.0000	1350
373.0000	1365
374.0000	1230
375.0000	1301
376.0000	1342
377.0000	1376
378.0000	1415
379.0000	1325
380.0000	1422
381.0000	1484
382.0000	1477
383.0000	1452
384.0000	1434
385.0000	1554
386.0000	1489
387.0000	1508
388.0000	1562
389.0000	1531
390.0000	1527
391.0000	1590
392.0000	1545
393.0000	1579
394.0000	1604
395.0000	1589
396.0000	1627
397.0000	1689
398.0000	1662
399.0000	1678
400.0000	1666
401.0000	1689
402.0000	1687
403.0000	1740
404.0000	1681
405.0000	1737
406.0000	1737
407.0000	1701
408.0000	1739
409.0000	1731
410.0000	1793
411.0000	1711
412.0000	1803
413.0000	1701
414.0000	1785
415.0000	1793
416.0000	1779
417.0000	1809
418.0000	1742
419.0000	1757
420.0000	1781
421.0000	1785
422.0000	1767
423.0000	1816
424.0000	1741
425.0000	1815
426.0000	1784
427.0000	1850
428.0000	1814
429.0000	1792
430.0000	1808
431.0000	1874
432.0000	1833
433.0000	1813
434.0000	1765
435.0000	1749
436.0000	1805
437.0000	1828
438.0000	1730
439.0000	1808
440.0000	1804
441.0000	1850
442.0000	1798
443.0000	1802
444.0000	1804
445.0000	1817
446.0000	1780
447.0000	1821
448.0000	1771
449.0000	1797
450.0000	1826
451.0000	1803
452.0000	1741
453.0000	1795
454.0000	1726
455.0000	1713
456.0000	1709
457.0000	1715
458.0000	1721
459.0000	1641
460.0000	1712
461.0000	1737
462.0000	1751
463.0000	1608
464.0000	1635
465.0000	1712
466.0000	1638
467.0000	1661
468.0000	1640
469.0000	1610
470.0000	1708
471.0000	1679
472.0000	1694
473.0000	1714
474.0000	1642
475.0000	1593
476.0000	1678
477.0000	1619
478.0000	1653
479.0000	1590
480.0000	1617
481.0000	1532
482.0000	1571
483.0000	1606
484.0000	1578
485.0000	1595
486.0000	1582
487.0000	1534
488.0000	1595
489.0000	1558
490.0000	1557
491.0000	1607
492.0000	1515
493.0000	1524
494.0000	1515
495.0000	1450
496.0000	1497
497.0000	1511
498.0000	1446
499.0000	1501
500.0000	1468
501.0000	1482
502.0000	1444
503.0000	1547
504.0000	1491
505.0000	1520
506.0000	1426
507.0000	1436
508.0000	1554
509.0000	1492
510.0000	1426
511.0000	1377
