350.0000	1528
351.0000	2135
352.0000	1134
353.0000	934
354.0000	933
355.0000	1530
356.0000	1434
357.0000	1013
358.0000	1412
359.0000	1179
360.0000	957
361.0000	981
362.0000	933
363.0000	1077
364.0000	1949
365.0000	1699
366.0000	1170
367.0000	960
368.0000	954
369.0000	1015
370.0000	886
371.0000	930
372.0000	1024
373.0000	1024
374.0000	932
375.0000	1020
376.0000	1265
377.0000	1139
378.0000	989
379.0000	948
380.0000	1119
381.0000	1551
382.0000	1223
383.0000	971
384.0000	1067
385.0000	1257
386.0000	2404
387.0000	1937
388.0000	1065
389.0000	946
390.0000	952
391.0000	984
392.0000	973
393.0000	999
394.0000	2141
395.0000	13953
396.0000	6463
397.0000	1435
398.0000	1353
399.0000	10896
400.0000	8930
401.0000	1787
402.0000	1042
403.0000	1119
404.0000	2807
405.0000	3290
406.0000	1447
407.0000	1170
408.0000	1100
409.0000	1628
410.0000	1399
411.0000	1084
412.0000	1116
413.0000	1106
414.0000	1480
415.0000	1189
416.0000	1097
417.0000	1130
418.0000	1058
419.0000	1074
420.0000	1149
421.0000	1223
422.0000	1441
423.0000	2458
424.0000	51275
425.0000	65535
426.0000	30808
427.0000	4663
428.0000	1310
429.0000	1193
430.0000	1140
431.0000	1180
432.0000	1134
433.0000	1094
434.0000	1096
435.0000	2412
436.0000	5755
437.0000	2526
438.0000	1218
439.0000	1090
440.0000	1115
441.0000	1148
442.0000	1116
443.0000	1144
444.0000	1092
445.0000	1242
446.0000	1390
447.0000	1148
448.0000	1039
449.0000	1049
450.0000	1067
451.0000	1036
452.0000	953
453.0000	1010
454.0000	1162
455.0000	1375
456.0000	1076
457.0000	1572
458.0000	2817
459.0000	3297
460.0000	2447
461.0000	36696
462.0000	46188
463.0000	11500
464.0000	2443
465.0000	1280
466.0000	1175
467.0000	1050
468.0000	962
469.0000	958
470.0000	1029
471.0000	988
472.0000	1027
473.0000	1030
474.0000	975
475.0000	922
476.0000	1040
477.0000	988
478.0000	1026
479.0000	961
480.0000	968
481.0000	935
482.0000	1094
483.0000	1094
484.0000	1028
485.0000	1381
486.0000	3805
487.0000	3720
488.0000	1777
489.0000	1114
490.0000	1015
491.0000	1012
492.0000	952
493.0000	956
494.0000	938
495.0000	893
496.0000	935
497.0000	991
498.0000	902
499.0000	963
500.0000	966
501.0000	980
502.0000	988
503.0000	1115
504.0000	1076
505.0000	1288
506.0000	4668
507.0000	10899
508.0000	5208
509.0000	2093
510.0000	1265
511.0000	975
