0.0000	949
1.0000	917
2.0000	987
3.0000	954
4.0000	916
5.0000	854
6.0000	867
7.0000	871
8.0000	858
9.0000	870
10.0000	863
11.0000	893
12.0000	960
13.0000	941
14.0000	881
15.0000	909
16.0000	933
17.0000	978
18.0000	1072
19.0000	1003
20.0000	924
21.0000	996
22.0000	1269
23.0000	1208
24.0000	863
25.0000	943
26.0000	843
27.0000	914
28.0000	953
29.0000	946
30.0000	843
31.0000	952
32.0000	938
33.0000	1033
34.0000	1405
35.0000	1324
36.0000	1059
37.0000	1317
38.0000	3579
39.0000	2838
40.0000	955
41.0000	1021
42.0000	1025
43.0000	908
44.0000	917
45.0000	999
46.0000	985
47.0000	950
48.0000	1015
49.0000	1095
50.0000	1240
51.0000	1700
52.0000	8222
53.0000	26465
54.0000	4758
55.0000	3267
56.0000	1646
57.0000	1622
58.0000	1205
59.0000	1015
60.0000	1047
61.0000	1092
62.0000	1032
63.0000	979
64.0000	1016
65.0000	1339
66.0000	1558
67.0000	1342
68.0000	1055
69.0000	1078
70.0000	1041
71.0000	1122
72.0000	1109
73.0000	1235
74.0000	1405
75.0000	2800
76.0000	18375
77.0000	17378
78.0000	2300
79.0000	2968
80.0000	18171
81.0000	65535
82.0000	16757
83.0000	1711
84.0000	1499
85.0000	1975
86.0000	6930
87.0000	3236
88.0000	2067
89.0000	2431
90.0000	4755
91.0000	44781
92.0000	41792
93.0000	2187
94.0000	1658
95.0000	1400
96.0000	1392
97.0000	3197
98.0000	20867
99.0000	8005
100.0000	1270
101.0000	1473
102.0000	2046
103.0000	1056
104.0000	1049
105.0000	1271
106.0000	3036
107.0000	1483
108.0000	1956
109.0000	1203
110.0000	1146
111.0000	2355
112.0000	13600
113.0000	3538
114.0000	1159
115.0000	1142
116.0000	1294
117.0000	4081
118.0000	5470
119.0000	1224
120.0000	1075
121.0000	3902
122.0000	7514
123.0000	1195
124.0000	1046
125.0000	1596
126.0000	6195
127.0000	5383
128.0000	8087
129.0000	1280
130.0000	998
131.0000	887
132.0000	950
133.0000	1036
134.0000	875
135.0000	950
136.0000	1001
137.0000	947
138.0000	855
139.0000	1026
140.0000	1030
141.0000	4052
142.0000	20058
143.0000	1371
144.0000	1051
145.0000	1095
146.0000	1080
147.0000	1095
148.0000	3334
149.0000	3152
150.0000	983
151.0000	987
152.0000	1155
153.0000	7225
154.0000	16804
155.0000	1474
156.0000	2567
157.0000	1141
158.0000	905
159.0000	954
160.0000	921
161.0000	885
162.0000	914
163.0000	910
164.0000	824
165.0000	896
166.0000	994
167.0000	1038
168.0000	1042
169.0000	4202
170.0000	2182
171.0000	972
172.0000	977
173.0000	974
174.0000	1013
175.0000	1682
176.0000	1700
177.0000	1215
178.0000	987
179.0000	4171
180.0000	3785
181.0000	1035
182.0000	984
183.0000	1015
184.0000	938
185.0000	906
186.0000	1095
187.0000	955
188.0000	1067
189.0000	889
190.0000	925
191.0000	889
192.0000	951
193.0000	873
194.0000	1051
195.0000	966
196.0000	914
197.0000	1075
198.0000	1021
199.0000	1035
200.0000	1376
201.0000	8519
202.0000	2485
203.0000	1087
204.0000	4035
205.0000	3311
206.0000	14949
207.0000	2625
208.0000	1163
209.0000	3012
210.0000	7858
211.0000	1084
212.0000	1012
213.0000	971
214.0000	1128
215.0000	1540
216.0000	2347
217.0000	950
218.0000	886
219.0000	898
220.0000	902
221.0000	834
222.0000	1001
223.0000	922
224.0000	884
225.0000	865
226.0000	920
227.0000	1714
228.0000	959
229.0000	887
230.0000	934
231.0000	922
232.0000	901
233.0000	884
234.0000	1182
235.0000	1124
236.0000	7599
237.0000	6784
238.0000	2304
239.0000	4206
240.0000	1552
241.0000	1034
242.0000	1187
243.0000	9311
244.0000	3653
245.0000	1047
246.0000	970
247.0000	1057
248.0000	2068
249.0000	1763
250.0000	899
251.0000	1006
252.0000	994
253.0000	1886
254.0000	958
255.0000	1200
256.0000	1431
257.0000	1013
258.0000	895
259.0000	976
260.0000	1006
261.0000	1314
262.0000	2376
263.0000	1064
264.0000	1092
265.0000	909
266.0000	885
267.0000	902
268.0000	894
269.0000	1001
270.0000	956
271.0000	963
272.0000	1009
273.0000	1002
274.0000	1456
275.0000	890
276.0000	918
277.0000	1026
278.0000	1125
279.0000	1540
280.0000	976
281.0000	1004
282.0000	1241
283.0000	1233
284.0000	2698
285.0000	1184
286.0000	939
287.0000	1021
288.0000	994
289.0000	1008
290.0000	1072
291.0000	1067
292.0000	5813
293.0000	17268
294.0000	1935
295.0000	1159
296.0000	2371
297.0000	17250
298.0000	3692
299.0000	1055
300.0000	1012
301.0000	1162
302.0000	3484
303.0000	1705
304.0000	1230
305.0000	1140
306.0000	1208
307.0000	1756
308.0000	1124
309.0000	1119
310.0000	1029
311.0000	1236
312.0000	1413
313.0000	1007
314.0000	1144
315.0000	1026
316.0000	1075
317.0000	1031
318.0000	1054
319.0000	1186
320.0000	1398
321.0000	3876
322.0000	65535
323.0000	65535
324.0000	4296
325.0000	1347
326.0000	1164
327.0000	1139
328.0000	1035
329.0000	1113
330.0000	1097
331.0000	998
332.0000	1079
333.0000	4432
334.0000	5813
335.0000	1430
336.0000	1058
337.0000	1060
338.0000	1005
339.0000	1103
340.0000	1031
341.0000	1093
342.0000	1059
343.0000	1240
344.0000	1284
345.0000	1054
346.0000	1001
347.0000	952
348.0000	994
349.0000	1030
350.0000	1008
351.0000	976
352.0000	1419
353.0000	1358
354.0000	1071
355.0000	1806
356.0000	3892
357.0000	2758
358.0000	3573
359.0000	60520
360.0000	36217
361.0000	2938
362.0000	1060
363.0000	1225
364.0000	1134
365.0000	1109
366.0000	1035
367.0000	1001
368.0000	1026
369.0000	1045
370.0000	957
371.0000	997
372.0000	1057
373.0000	1098
374.0000	985
375.0000	1054
376.0000	1020
377.0000	1007
378.0000	1026
379.0000	982
380.0000	1169
381.0000	1102
382.0000	1028
383.0000	1508
384.0000	4238
385.0000	2728
386.0000	1089
387.0000	917
388.0000	973
389.0000	936
390.0000	935
391.0000	956
392.0000	907
393.0000	936
394.0000	936
395.0000	914
396.0000	940
397.0000	964
398.0000	968
399.0000	1006
400.0000	918
401.0000	993
402.0000	962
403.0000	1259
404.0000	5227
405.0000	8687
406.0000	2700
407.0000	1077
408.0000	969
409.0000	935
410.0000	978
411.0000	934
412.0000	1000
413.0000	906
414.0000	992
415.0000	982
416.0000	1001
417.0000	1045
418.0000	1115
419.0000	1160
420.0000	1134
421.0000	1149
422.0000	1195
423.0000	1257
424.0000	1219
425.0000	1293
426.0000	1270
427.0000	1330
428.0000	1364
429.0000	1407
430.0000	1336
431.0000	1378
432.0000	1353
433.0000	1407
434.0000	1511
435.0000	1940
436.0000	3864
437.0000	65535
438.0000	65535
439.0000	65535
440.0000	17858
441.0000	2312
442.0000	1574
443.0000	1415
444.0000	1346
445.0000	1281
446.0000	1258
447.0000	1286
448.0000	1212
449.0000	1286
450.0000	1297
451.0000	1232
452.0000	1190
453.0000	1252
454.0000	1206
455.0000	1296
456.0000	1189
457.0000	1102
458.0000	1057
459.0000	973
460.0000	1051
461.0000	1065
462.0000	1055
463.0000	937
464.0000	941
465.0000	1005
466.0000	947
467.0000	968
468.0000	1031
469.0000	1075
470.0000	1073
471.0000	994
472.0000	1128
473.0000	2819
474.0000	3401
475.0000	1722
476.0000	1151
477.0000	963
478.0000	995
479.0000	944
480.0000	972
481.0000	903
482.0000	983
483.0000	1020
484.0000	1109
485.0000	4644
486.0000	26823
487.0000	21109
488.0000	7135
489.0000	2231
490.0000	1111
491.0000	1058
492.0000	971
493.0000	979
494.0000	951
495.0000	878
496.0000	903
497.0000	946
498.0000	864
499.0000	937
500.0000	917
501.0000	908
502.0000	894
