0.0000	6110
1.0000	1540
2.0000	1807
3.0000	4136
4.0000	5441
5.0000	8712
6.0000	1511
7.0000	1471
8.0000	4761
9.0000	3436
10.0000	1001
11.0000	992
12.0000	1041
13.0000	1316
14.0000	1769
15.0000	1515
16.0000	980
17.0000	1013
18.0000	1025
19.0000	989
20.0000	942
21.0000	858
22.0000	922
23.0000	939
24.0000	895
25.0000	1160
26.0000	1303
27.0000	968
28.0000	984
29.0000	982
30.0000	890
31.0000	965
32.0000	1013
33.0000	1298
34.0000	1792
35.0000	8002
36.0000	3711
37.0000	2137
38.0000	3049
39.0000	1104
40.0000	1068
41.0000	2888
42.0000	8166
43.0000	1492
44.0000	1005
45.0000	1034
46.0000	1327
47.0000	1998
48.0000	1164
49.0000	981
50.0000	1027
51.0000	1365
52.0000	1392
53.0000	1076
54.0000	1325
55.0000	1241
56.0000	1029
57.0000	979
58.0000	1089
59.0000	1116
60.0000	1813
61.0000	1817
62.0000	1067
63.0000	1018
64.0000	898
65.0000	942
66.0000	992
67.0000	1046
68.0000	961
69.0000	970
70.0000	968
71.0000	1051
72.0000	1157
73.0000	1180
74.0000	921
75.0000	951
76.0000	1086
77.0000	1299
78.0000	1186
79.0000	990
80.0000	999
81.0000	1237
82.0000	1739
83.0000	1890
84.0000	1032
85.0000	982
86.0000	1069
87.0000	1044
88.0000	1049
89.0000	1060
90.0000	1315
91.0000	10772
92.0000	9372
93.0000	1105
94.0000	1177
95.0000	6123
96.0000	12709
97.0000	1225
98.0000	1038
99.0000	1047
100.0000	1554
101.0000	2902
102.0000	1035
103.0000	1089
104.0000	1016
105.0000	1323
106.0000	1367
107.0000	998
108.0000	1023
109.0000	1019
110.0000	1302
111.0000	1145
112.0000	1156
113.0000	1062
114.0000	1124
115.0000	1177
116.0000	1219
117.0000	1425
118.0000	1843
119.0000	2138
120.0000	12959
121.0000	65535
122.0000	18781
123.0000	1579
124.0000	1227
125.0000	1210
126.0000	1095
127.0000	1080
128.0000	1020
129.0000	1069
130.0000	1138
131.0000	1235
132.0000	6798
133.0000	2559
134.0000	1011
135.0000	1038
136.0000	1104
137.0000	1050
138.0000	932
139.0000	1116
140.0000	1047
141.0000	1054
142.0000	1361
143.0000	1040
144.0000	1061
145.0000	989
146.0000	1010
147.0000	991
148.0000	1031
149.0000	1103
150.0000	958
151.0000	1511
152.0000	1067
153.0000	1122
154.0000	1791
155.0000	4637
156.0000	1520
157.0000	6059
158.0000	65535
159.0000	5408
160.0000	1190
161.0000	1083
162.0000	1246
163.0000	1041
164.0000	945
165.0000	1001
166.0000	1102
167.0000	1118
168.0000	1038
169.0000	1024
170.0000	979
171.0000	1047
172.0000	1085
173.0000	1123
174.0000	1085
175.0000	1033
176.0000	990
177.0000	995
178.0000	1069
179.0000	1164
180.0000	1074
181.0000	1088
182.0000	1905
183.0000	4933
184.0000	1168
185.0000	1006
186.0000	1061
187.0000	965
188.0000	1039
189.0000	944
190.0000	955
191.0000	950
192.0000	999
193.0000	921
194.0000	1010
195.0000	965
196.0000	941
197.0000	968
198.0000	966
199.0000	1007
200.0000	1101
201.0000	963
202.0000	1286
203.0000	7370
204.0000	5470
205.0000	1026
206.0000	971
207.0000	1015
208.0000	975
209.0000	1044
210.0000	1010
211.0000	973
212.0000	979
213.0000	974
214.0000	930
215.0000	1056
216.0000	1044
217.0000	1207
218.0000	1062
219.0000	1069
220.0000	1124
221.0000	1138
222.0000	1240
223.0000	1188
224.0000	1149
225.0000	1147
226.0000	1242
227.0000	1427
228.0000	1358
229.0000	1272
230.0000	1462
231.0000	1482
232.0000	1648
233.0000	1907
234.0000	2490
235.0000	4150
236.0000	65535
237.0000	65535
238.0000	6254
239.0000	2009
240.0000	1653
241.0000	1491
242.0000	1376
243.0000	1326
244.0000	1272
245.0000	1380
246.0000	1350
247.0000	1294
248.0000	1376
249.0000	1422
250.0000	1227
251.0000	1363
252.0000	1130
253.0000	1278
254.0000	1306
255.0000	1171
256.0000	1131
257.0000	1116
258.0000	1014
259.0000	1038
260.0000	958
261.0000	1005
262.0000	1013
263.0000	941
264.0000	987
265.0000	962
266.0000	942
267.0000	1130
268.0000	1063
269.0000	1061
270.0000	1016
271.0000	1070
272.0000	3395
273.0000	2793
274.0000	1088
275.0000	915
276.0000	965
277.0000	1001
278.0000	979
279.0000	1058
280.0000	1009
281.0000	1061
282.0000	1024
283.0000	1102
284.0000	2948
285.0000	35031
286.0000	10627
287.0000	1195
288.0000	1096
289.0000	1082
290.0000	1097
291.0000	1044
292.0000	965
293.0000	1050
294.0000	965
295.0000	1076
296.0000	938
297.0000	950
298.0000	964
299.0000	962
300.0000	932
301.0000	920
302.0000	987
303.0000	904
304.0000	1015
305.0000	1014
306.0000	986
307.0000	1023
308.0000	963
309.0000	972
310.0000	885
311.0000	1027
312.0000	1006
313.0000	898
314.0000	1036
315.0000	1400
316.0000	1822
317.0000	996
318.0000	899
319.0000	951
320.0000	928
321.0000	1118
322.0000	1217
323.0000	1085
324.0000	992
325.0000	1032
326.0000	1096
327.0000	1286
328.0000	8699
329.0000	15285
330.0000	2759
331.0000	1222
332.0000	1256
333.0000	1128
334.0000	1088
335.0000	1131
336.0000	1092
337.0000	1323
338.0000	23431
339.0000	65535
340.0000	15658
341.0000	1368
342.0000	1152
343.0000	1058
344.0000	1126
